SrNo,Date,Sale Party,Quantity Sold,Sale Rate,Product,Grade,Company,Specific Grade,Purchase Party,Quantity Purchased,Purchase Rate
19112,2024-03-15,Core Polymers Textiles (Noida),14000,118,FH10S,PP TQ,Opal,PP,Neelkanth Petrochem (Ankleshwar),14000,117
19113,2024-03-15,Sunrise Textiles Pvt Ltd (Kolkata),13000,116,FC21HN,LL 2 Mfi Slip,Qamar,LL,Unity Petrochem,13000,115
19114,2024-03-15,Gurugram Sunrise Industrials Pvt Ltd,13000,119,118WJ,LL 1 Mfi Slip,Sabic,LL,Velocity Trading Co.,13000,118
19115,2024-03-15,Neelkanth Footwear Pvt Ltd (Panipat),13000,119,17450,HD Injection Moulding (18 mfi),Dow,HD,Anand Poly Hub,13000,118
19116,2024-03-15,Urban Faridabad Medical Devices Pvt Ltd,13000,121,36RA045,LL Roto Moulding,RIL,LL,Krishna Trading Co. (Vasai),13000,119
19117,2024-03-15,Navkar Gurugram Medical Devices Pvt Ltd,12000,110,NH120IG,PP Moulding NP (20 Mfi),Nayara,PP,Infinity Petrochem (Indore),12000,109
19118,2024-03-15,Momentum Footwear Pvt Ltd (Delhi),17000,116,2103,LD Heavy Duty,Sasol,LD,"Huanxin Petrochem Corp. (Xiamen, China)",17000,115
19119,2024-03-15,Sigma Polychemicals (Meerut),17000,115,4024WN,LD GP,Sabic,LD,"Huanxin Petrochem Corp. (Xiamen, China)",17000,114
19120,2024-03-15,Core Polymers Textiles (Noida),11000,115,6097,HD HM,Luban,HM,"DragonGate Materials Trading Co. (Shanghai, China)",11000,114
19121,2024-03-15,Kochi Stellar Textiles Pvt Ltd,13000,111,52B18,HD Injection Moulding,BPC,HD,Navkar Exim (Bengaluru),13000,109
19122,2024-03-15,Devika Panipat Stationery Pvt Ltd,11000,113,E0725L,LL Lamination,HMEL,LL,Daman Millennium Polychem,11000,111
19123,2024-03-15,Desi Polymers Adhesives (Mumbai),15000,113,16MA400,LD Moulding,RIL,LD,Crescent Bhiwandi Plastics,15000,111
19124,2024-03-15,Vertex Moulders Pvt Ltd (Jodhpur),9000,123,Marlex 030,PP Raffia,Marlex,PP,Sigma Poly Hub (Meerut),9000,121
19125,2024-03-15,Capital Polymers Furniture (Thane),18000,119,020F18A,LL 2 Mfi Non-Slip,Opal,LL,Meerut Umiya Polytrade,18000,116
19126,2024-03-15,Anand Commodities (Mysuru),14000,119,7080,LL 1 Mfi Slip,Luban,LL,Mangalam Poly Solutions,14000,116
19127,2024-03-16,Mangalam Polymers 3D Printing (Durgapur),9000,115,1881,HD HM,Titan,HM,Navneet Vasai Polymer Traders,9000,113
19128,2024-03-16,Vector Moulders Pvt Ltd (Daman),16000,112,RH03,PP Raffia,Opal,PP,Anand Poly Hub,16000,111
19129,2024-03-16,Kolkata Core Toys Pvt Ltd,15000,113,568MO,PPCP,Borough,PP,Ganga Polymart,15000,112
19130,2024-03-16,Sigma Polymers Furniture (Indore),13000,117,R0150S,HD Raffia,HMEL,HD,"Lianhua Plastics Co., Ltd. (Shanghai, China)",13000,115
19131,2024-03-16,Omkar Jalandhar Recyclers Pvt Ltd,17000,115,SRX100,PPCP,RIL,PP,Vertex Exim,17000,113
19132,2024-03-16,Matrix 3D Printing Pvt Ltd (Pithampur),11000,109,6400,HD Blow Moulding,Luban,HD,Anand Commodities (Mysuru),11000,107
19133,2024-03-16,Gurugram Neelkanth Trading Co.,17000,120,TR571,HD Blow Moulding,Lotrene,HD,Sigma Polychemicals (Meerut),17000,119
19134,2024-03-16,Ghaziabad Bharat Polytrade,11000,116,5110,HD HM,Aryasasol,HM,"Marina Gate Polymers LLC (Dubai, UAE)",11000,115
19135,2024-03-16,Navkar Mangaluru Buildtech Pvt Ltd,14000,115,180M50,HD Injection Moulding,IOCL,HD,"Jinlong Petrochem Corp. (Ningbo, China)",14000,114
19136,2024-03-16,Beacon WaterTech Pvt Ltd (Vapi),11000,117,2221D,LD Heavy Duty,Basell,LD,Core Impex (Agra),11000,114
19137,2024-03-16,Tapti Footwear Pvt Ltd (Indore),11000,124,100ey,PP TQ,RIL,PP,Desi Exim (Panipat),11000,121
19138,2024-03-17,Cityline Poly Solutions,13000,113,DF50,HD HM,IOCL,HM,"Jinlong Petrochem Corp. (Ningbo, China)",13000,112
19139,2024-03-17,Dahej Vindhya Films & Sheets Pvt Ltd,15000,117,528K,PP Thermoforming,Sabic,PP,"GoldRiver Materials Trading Co. (Tianjin, China)",15000,115
19140,2024-03-17,Kanha Electronics Pvt Ltd (Ludhiana),12000,117,2130,LD Heavy Duty,Sasol,LD,"GoldRiver Materials Trading Co. (Tianjin, China)",12000,116
19141,2024-03-17,Momentum Thane Electronics Pvt Ltd,15000,117,LB7000,LD Lamination,LG,LD,Vector Coimbatore Polymers,15000,115
19142,2024-03-17,Pristine Vadodara Impex,9000,122,121H,ABS,LG,ABS,"Sandshell Trading DMCC (Dubai, UAE)",9000,121
19143,2024-03-17,Ghaziabad Sunbeam Automotive Components Pvt Ltd,9000,116,TR131,HD HM,Marlex,HM,Navkar Exim (Bengaluru),9000,114
19144,2024-03-17,Crescent Polymers Housewares (Faridabad),11000,125,F46003,HD Film,RIL,HD,Dahej Aristo Polymart,11000,123
19145,2024-03-17,Matrix 3D Printing Pvt Ltd (Pithampur),16000,119,1881,HD HM,Titan,HM,Stellar Polychem (Faridabad),16000,117
19146,2024-03-17,Hiral Electronics Pvt Ltd (Haridwar),15000,118,HTA001,HD Film,Exxon,HD,Desi Exim (Panipat),15000,116
19147,2024-03-17,Heritage Polymers WaterTech (Durgapur),9000,116,205TF,PP Thermoforming,HPCL,PP,"GoldRiver Materials Trading Co. (Tianjin, China)",9000,115
19148,2024-03-17,Ganga Polymers Pipes & Fittings (Surat),16000,116,4025ZN,LD GP,Sabic,LD,"Sandshell Trading DMCC (Dubai, UAE)",16000,114
19149,2024-03-17,Durgapur Tirupati Pharma Packaging Pvt Ltd,12000,119,4024WN,LD GP,Sabic,LD,Dynamic Petrochem,12000,118
19150,2024-03-17,Devika Polymers Coatings (Jalandhar),19000,121,52518,HD Injection Moulding,Iran,HD,Zenith Polymers (Ghaziabad),19000,120
19151,2024-03-18,Vertex Moulders Pvt Ltd (Jodhpur),11000,112,LB7000,LD Lamination,LG,LD,Navkar Exim (Bengaluru),11000,110
19152,2024-03-18,Radiant Polymers Automotive Components (Agra),12000,121,DF50,HD HM,IOCL,HM,Howrah Pacific Polymer Traders,12000,118
19153,2024-03-18,Galaxy Polymers Medical Devices (Gurugram),11000,117,M307,PP Moulding (7 Mfi),Haldia,PP,"BlueCrane Petrochem Corp. (Ningbo, China)",11000,116
19154,2024-03-18,Ghaziabad Sunbeam Automotive Components Pvt Ltd,12000,115,2106N,PP Moulding (12 Mfi),Luban,PP,Shreenath Plastics,12000,113
19155,2024-03-18,Panipat Sunbeam Polychemicals,8000,117,F52H04,HD HM,Opal,HM,Ganga Polymart,8000,114
19156,2024-03-18,Jodhpur Mangalam Packagers Pvt Ltd,11000,121,5018L,LL Roto Moulding,HMEL,LL,"GoldRiver Materials Trading Co. (Tianjin, China)",11000,118
19157,2024-03-18,Beacon Vadodara Coatings Pvt Ltd,11000,121,SC201LVLT,GPPS,Supreme,GPPS,Dynamic Jaipur Poly Solutions,11000,118
19158,2024-03-18,Neelkanth Medical Devices Pvt Ltd (Nashik),13000,119,R0150S,HD Raffia,HMEL,HD,"Huanxin Petrochem Corp. (Xiamen, China)",13000,116
19159,2024-03-18,Sigma Polymers Furniture (Indore),14000,118,SC201LV,GPPS,Supreme,GPPS,"Lianhua Plastics Co., Ltd. (Shanghai, China)",14000,117
19160,2024-03-18,Arham Exim,17000,118,MH13,PP Moulding (13 Mfi),Opal,PP,"Huaxin Polychem Co., Ltd. (Tianjin, China)",17000,116
19161,2024-03-18,Agra Vindhya Sports Goods Pvt Ltd,6000,116,332L,PPCP (7 MFI),Basell,PP,"Jinlong Petrochem Corp. (Ningbo, China)",6000,114
19162,2024-03-18,Capital Polymers Furniture (Thane),16000,114,B5004 / B6003,HD Blow Moulding,Opal,HD,Howrah Pacific Polymer Traders,16000,113
19163,2024-03-18,Capital Polymers Films & Sheets (Hyderabad),13000,111,1810T,LL 1 Mfi Slip,Basell,LL,Sunbeam Ghaziabad Petrochem,13000,110
19164,2024-03-18,Core Polymers Textiles (Noida),15000,121,H110QS,PP TQ,Nayara,PP,Rajhans Silvassa Commodities,15000,120
19165,2024-03-19,Beacon WaterTech Pvt Ltd (Vapi),9000,118,W20,PP Raffia,Gail,PP,Navneet Vasai Polymer Traders,9000,117
19166,2024-03-19,Narmada WaterTech Pvt Ltd (Thane),15000,121,SRX100,PPCP,RIL,PP,Hyderabad Core Polymer Traders,15000,119
19167,2024-03-19,Nagpur Millennium Textiles Pvt Ltd,15000,122,2047A,LD GP,Sasol,LD,Navneet Polychemicals (Pithampur),15000,119
19168,2024-03-19,Ghaziabad Bharat Polytrade,11000,114,FE3000,LD Heavy Duty,Lotrene,LD,"Pearl Coast Exim DMCC (Dubai, UAE)",11000,113
19169,2024-03-19,Crescent Exim (Mangaluru),15000,118,Y35GR1,PP Lamination,HMEL,PP,Dahej Aristo Polymart,15000,117
19170,2024-03-19,Tirupati Sports Goods Pvt Ltd (Silvassa),17000,114,631CF,PP TQ,Borough,PP,Greentech Polytrade (Kochi),17000,112
19171,2024-03-19,Shreenath Polymers Adhesives (Ahmedabad),14000,117,W20,PP Raffia,Gail,PP,Shreenath Plastics,14000,116
19172,2024-03-19,Ankleshwar Prime Housewares Pvt Ltd,9000,110,456J,PP Raffia,Basell,PP,"GreatWall Plastics Co., Ltd. (Shanghai, China)",9000,109
19173,2024-03-19,Neelkanth Buildtech Pvt Ltd (Hyderabad),17000,123,2100N,PP Moulding (12 Mfi),Luban,PP,"Palm Vista Trading DMCC (Dubai, UAE)",17000,122
19174,2024-03-19,Agra Vindhya Sports Goods Pvt Ltd,14000,117,F0118L,LL 1 Mfi Non-Slip,HMEL,LL,"Desert Dunes Petrochem DMCC (Dubai, UAE)",14000,114
19175,2024-03-19,Urban Sports Goods Pvt Ltd (Bengaluru),9000,111,012T,PP Moulding (12 Mfi),MRPL,PP,"Jumeirah Crest Trading DMCC (Dubai, UAE)",9000,110
19176,2024-03-19,Kaveri Polymers Automotive Components (Chennai),6000,120,LD 0474,LD GP,Lotrene,LD,"Pearl Coast Polymers LLC (Dubai, UAE)",6000,117
19177,2024-03-20,Allied Jaipur Packagers Pvt Ltd,18000,119,2106N,PP Moulding (12 Mfi),Luban,PP,"Sandshell Trading DMCC (Dubai, UAE)",18000,116
19178,2024-03-20,Jodhpur Mangalam Packagers Pvt Ltd,9000,116,F19010,LL 1 Mfi Slip,RIL,LL,Beacon Cuttack Poly Hub,9000,114
19179,2024-03-20,Matrix 3D Printing Pvt Ltd (Pithampur),15000,120,LD 5026,LD Milk Pouch,Lotrene,LD,"GreatWall Plastics Co., Ltd. (Shanghai, China)",15000,118
19180,2024-03-20,Ghaziabad Infinity Toys Pvt Ltd,6000,116,F10SR,PP TQ,HMEL,PP,Galaxy Petrochem (Ankleshwar),6000,115
19181,2024-03-20,Navkar Gurugram Medical Devices Pvt Ltd,12000,114,5032,PP Raffia,Exxon,PP,Reliable Polytrade,12000,112
19182,2024-03-20,Infinity Vasai Toys Pvt Ltd,11000,115,2221D,LD Heavy Duty,Basell,LD,Haridwar Galaxy Polymart,11000,114
19183,2024-03-20,Mumbai Allied Buildtech Pvt Ltd,16000,116,952,HD HM,Sabic,HM,Zenith Udaipur Exim,16000,115
19184,2024-03-20,Jodhpur Reliable Pipes & Fittings Pvt Ltd,16000,113,R03RR,PP Raffia,HMEL,PP,"Palm Vista Polymers LLC (Dubai, UAE)",16000,112
19185,2024-03-20,Kaveri Polymers Automotive Components (Chennai),13000,120,1100FS,PP TQ,IOCL,PP,Vector Coimbatore Polymers,13000,119
19186,2024-03-20,Vapi Nexus Housewares Pvt Ltd,14000,110,180M50,HD Injection Moulding,IOCL,HD,"Huaxin Polychem Co., Ltd. (Tianjin, China)",14000,109
19187,2024-03-20,Chennai Aravali Sports Goods Pvt Ltd,17000,111,010F18S,LL 1 Mfi Slip,Opal,LL,"DragonGate Materials Trading Co. (Shanghai, China)",17000,108
19188,2024-03-20,Neelkanth Buildtech Pvt Ltd (Hyderabad),18000,118,2106N,PP Moulding (12 Mfi),Luban,PP,"Jumeirah Crest Trading DMCC (Dubai, UAE)",18000,115
19189,2024-03-20,Nexus Bhiwandi Consumer Products Pvt Ltd,15000,112,HY035R,PP Lamination,MRPL,PP,Anand Durgapur Polytrade,15000,110
19190,2024-03-21,Ankleshwar Prime Housewares Pvt Ltd,11000,112,7019EC,LD Lamination,Sabic,LD,Kanha Faridabad Polymer Traders,11000,110
19191,2024-03-21,Lucknow Godavari Moulders Pvt Ltd,19000,117,100ey,PP TQ,RIL,PP,"Huanxin Petrochem Corp. (Xiamen, China)",19000,115
19192,2024-03-21,Anand Commodities (Mysuru),16000,122,T3804,LL Roto Moulding,Opal,LL,Pristine Vadodara Impex,16000,120
19193,2024-03-21,Panipat Sunbeam Polychemicals,16000,120,118WJ,LL 1 Mfi Slip,Sabic,LL,Shubham Commodities,16000,117
19194,2024-03-21,Dynamic Polymart (Indore),15000,117,H050MN,PP Thermoforming,RIL,PP,Zenith Polymers (Ghaziabad),15000,115
19195,2024-03-21,Omkar Medical Devices Pvt Ltd (Vapi),13000,116,I56a200,HD Injection Moulding,Gail,HD,Matrix Polytrade,13000,115
19196,2024-03-21,Capital Furniture Pvt Ltd (Hyderabad),15000,109,125MO,PP Moulding (12 Mfi),Borough,PP,Shakti Kandla Commodities,15000,106
19197,2024-03-21,Meerut Krishna 3D Printing Pvt Ltd,11000,120,1881,HD HM,Titan,HM,"Jumeirah Crest Trading DMCC (Dubai, UAE)",11000,117
19198,2024-03-21,Durgapur Tirupati Pharma Packaging Pvt Ltd,14000,116,6400,HD Blow Moulding,Luban,HD,Krishna Trading Co. (Vasai),14000,115
19199,2024-03-21,Heritage Polymers WaterTech (Durgapur),14000,121,168MO,PP Moulding (10 Mfi),Borough,PP,"GreatWall Plastics Co., Ltd. (Shanghai, China)",14000,120
19200,2024-03-22,Heritage Vapi Furniture Pvt Ltd,15000,123,851,HD HM,Sabic,HM,Urban Polytrade (Vasai),15000,120
19201,2024-03-22,Omkar Jalandhar Recyclers Pvt Ltd,9000,121,HF010,PP TQ,MRPL,PP,Ganga Chemplast (Surat),9000,119
19202,2024-03-22,Devika Footwear Pvt Ltd (Silvassa),12000,120,M12RR,PP Moulding (12 Mfi),HMEL,PP,Aravali Trading Co.,12000,118
19203,2024-03-22,Galaxy Surat Polychemicals,15000,117,LB7000,LD Lamination,LG,LD,Shree Polymers (Vapi),15000,115
19204,2024-03-22,Reliable Delhi Adhesives Pvt Ltd,15000,118,SH03,HIPS,Supreme,HIPS,"SilverPanda Materials Trading Co. (Qingdao, China)",15000,115
19205,2024-03-22,Kandla Umiya Renewables Pvt Ltd,15000,116,1030MG,PP Moulding (3 Mfi),IOCL,PP,Kanpur Sunrise Polymers,15000,114
19206,2024-03-22,Siddhi Polymers Housewares (Kanpur),16000,119,2427H,LD 2 Mfi Slip,Basell,LD,Infinity Poly Solutions,16000,116
19207,2024-03-22,Pristine Vadodara Impex,14000,118,119ZJ,LL 1 Mfi Slip,Sabic,LL,Tapti Kanpur Polychemicals,14000,115
19208,2024-03-22,Meerut Stellar Pharma Packaging Pvt Ltd,15000,121,6095,HD HM,Luban,HM,"Shengda Materials Trading Co. (Ningbo, China)",15000,118
19209,2024-03-22,Velocity Agra Furniture Pvt Ltd,16000,120,Ravago LL 1 Mfi slip,LL 1 Mfi Slip,Ravago,LL,Arham Exim,16000,118
19210,2024-03-22,Cityline Appliances Pvt Ltd (Aurangabad),15000,115,801YY,LD Lamination,Titan,LD,"Jinlong Petrochem Corp. (Ningbo, China)",15000,113
19211,2024-03-22,Momentum Kanpur Housewares Pvt Ltd,14000,112,SC201LV,GPPS,Supreme,GPPS,"GreatWall Plastics Co., Ltd. (Shanghai, China)",14000,110
19212,2024-03-23,Kochi Stellar Textiles Pvt Ltd,11000,115,1018MK,LLM 1 Mfi Non-Slip,Exxon,LL,Metro Polychemicals,11000,114
19213,2024-03-23,Meerut Stellar Pharma Packaging Pvt Ltd,14000,111,1200MC,PP Moulding (20 Mfi),IOCL,PP,Umiya Petrochem (Gurugram),14000,110
19214,2024-03-23,Galaxy Surat Polychemicals,17000,121,36RA045,LL Roto Moulding,RIL,LL,Urban Polytrade (Vasai),17000,118
19215,2024-03-23,Kanha Electronics Pvt Ltd (Ludhiana),11000,109,H200IG,PP Moulding (20 Mfi),Nayara,PP,"Jumeirah Crest Trading DMCC (Dubai, UAE)",11000,107
19216,2024-03-23,Siddhi Polymers Housewares (Kanpur),14000,110,Y35GR1,PP Lamination,HMEL,PP,Aravali Trading Co.,14000,107
19217,2024-03-23,Kaveri Gurugram Petrochem,15000,110,H030SG,PP Raffia,RIL,PP,"Shengda Materials Trading Co. (Ningbo, China)",15000,109
19218,2024-03-23,Kanha Electronics Pvt Ltd (Ludhiana),11000,117,RH03,PP Raffia,Opal,PP,"Jumeirah Crest Trading DMCC (Dubai, UAE)",11000,115
19219,2024-03-23,Paramount Polymers Medical Devices (Meerut),12000,119,1200YG,PP Thermoforming (20 Mfi),IOCL,PP,Rajhans Silvassa Commodities,12000,117
19220,2024-03-23,Arham Cables Pvt Ltd (Noida),13000,120,1018MA,LLM 1 Mfi Slip,Exxon,LL,Hiral Polychem (Durgapur),13000,119
19221,2024-03-23,Bluewave Ankleshwar Electronics Pvt Ltd,17000,122,HD150W,ABS,Lotte,ABS,"Huaxin Polychem Co., Ltd. (Tianjin, China)",17000,121
19222,2024-03-23,Siddhi Polymers Housewares (Kanpur),8000,118,LD 5026,LD Milk Pouch,Lotrene,LD,Dahej Aristo Polymart,8000,115
19223,2024-03-23,Allied Jaipur Packagers Pvt Ltd,16000,110,P700J,PP Moulding (12 Mfi),SCG Chemcials,PP,Shreenath Plastics,16000,108
19224,2024-03-24,Triveni Petrochem,9000,118,HT003T,PP Thermoforming,Gail,PP,"Jumeirah Crest Trading DMCC (Dubai, UAE)",9000,117
19225,2024-03-24,Ganga Pharma Packaging Pvt Ltd (Surat),17000,120,2420E02,LD 2 Mfi Non-Slip,BPC,LL,Vindhya Petrochem,17000,119
19226,2024-03-24,Narmada Buildtech Pvt Ltd (Noida),14000,123,F2001A,LL 1 Mfi Non-Slip,Opal,LL,Navkar Dahej Impex,14000,120
19227,2024-03-24,Greentech Polymers Agro Plast (Ahmedabad),11000,121,1060MG,PP Moulding (6 Mfi),IOCL,PP,"Lianhua Plastics Co., Ltd. (Shanghai, China)",11000,118
19228,2024-03-24,Ghaziabad Sunbeam Automotive Components Pvt Ltd,12000,118,F18A020,LL 2 Mfi Non-Slip,Gail,LL,Umiya Petrochem (Gurugram),12000,116
19229,2024-03-24,Panipat Sunbeam Polychemicals,14000,125,TR131,HD HM,Marlex,HM,Sai Impex (Vapi),14000,122
19230,2024-03-24,Omkar Furniture Pvt Ltd (Thane),16000,117,6097,HD HM,Luban,HM,Narmada Polymers (Chennai),16000,116
19231,2024-03-24,Neelkanth Footwear Pvt Ltd (Panipat),17000,116,K222D,Nylon,Akulon,Nylon,Agra Sunbeam Plastics,17000,114
19232,2024-03-24,Urban Faridabad Medical Devices Pvt Ltd,14000,122,H200IG,PP Moulding (20 Mfi),Nayara,PP,Surat Navneet Petrochem,14000,121
19233,2024-03-24,Zenith Polymers Automotive Components (Noida),11000,119,TR571,HD Blow Moulding,Lotrene,HD,Faridabad Siddhi Polymer Traders,11000,116
19234,2024-03-24,Ankleshwar Prime Housewares Pvt Ltd,13000,117,861N,GPPS,Taita,GPPS,Zenith Polymers (Ghaziabad),13000,115
19235,2024-03-25,Gurugram Neelkanth Trading Co.,11000,110,0155D,HD MBM,HMEL,HD,Neelkanth Petrochem (Ankleshwar),11000,108
19236,2024-03-25,Bharat WaterTech Pvt Ltd (Kandla),13000,121,121H,ABS,LG,ABS,Devika Polymers (Udaipur),13000,118
19237,2024-03-25,Everest Poly Hub (Navi Mumbai),10000,117,F2001S,LL 1 Mfi Slip,Opal,LL,Vadodara Urban Poly Solutions,10000,115
19238,2024-03-25,Prime Polymers Textiles (Mangaluru),12000,129,5502BN,HD Blow Moulding,Marlex,HD,"Huaxin Polychem Co., Ltd. (Tianjin, China)",12000,126
19239,2024-03-25,Bengaluru Godavari Automotive Components Pvt Ltd,13000,117,1400MN,PP Moulding (40 Mfi),IOCL,PP,"Pearl Coast Polymers LLC (Dubai, UAE)",13000,115
19240,2024-03-25,Ankleshwar Prime Housewares Pvt Ltd,16000,117,B56003,HD Blow Moulding,RIL,HD,Urban Polychem (Jodhpur),16000,115
19241,2024-03-25,Matrix Polymers Cables (Mumbai),9000,121,T03,PP Raffia,Oriential Energy,PP,Hyderabad Core Polymer Traders,9000,120
19242,2024-03-25,Neelkanth Buildtech Pvt Ltd (Hyderabad),14000,117,TR144,HD HM,Marlex / Lotrene,HM,"GreatWall Plastics Co., Ltd. (Shanghai, China)",14000,115
19243,2024-03-25,Pristine Vadodara Impex,9000,125,7087,LL 1 Mfi Slip,Equate,LL,"BlueCrane Petrochem Corp. (Ningbo, China)",9000,124
19244,2024-03-25,Navi Mumbai Unity Renewables Pvt Ltd,12000,124,1925,LL 2 Mfi Slip,Tasnee,LL,"Shengda Materials Trading Co. (Ningbo, China)",12000,123
19245,2024-03-25,Konark Footwear Pvt Ltd (Pithampur),15000,117,100ey,PP TQ,RIL,PP,Infinity Poly Solutions,15000,114
19246,2024-03-26,Nagpur Vindhya Packaging Pvt Ltd,6000,121,6400,HD Blow Moulding,Luban,HD,Galaxy Surat Polychemicals,6000,118
19247,2024-03-26,Ankleshwar Prime Housewares Pvt Ltd,12000,123,HF010,PP TQ,MRPL,PP,Cityline Trading Co.,12000,121
19248,2024-03-26,Coimbatore Aristo Adhesives Pvt Ltd,11000,118,H350C,PP Moulding (38 Mfi),RIL,PP,Aristo Kochi Polytrade,11000,115
19249,2024-03-26,Durgapur Tirupati Pharma Packaging Pvt Ltd,12000,117,52B18,HD Injection Moulding,BPC,HD,Navneet Trading Co.,12000,115
19250,2024-03-26,Tirupati Sports Goods Pvt Ltd (Silvassa),13000,117,J1020FA20,LD 2 Mfi Non-Slip,RIL,LD,Galaxy Surat Polychemicals,13000,115
19251,2024-03-26,Omkar Jalandhar Recyclers Pvt Ltd,16000,121,FC21HN,LL 2 Mfi Slip,Qamar,LL,"Falaj Trading DMCC (Dubai, UAE)",16000,119
19252,2024-03-26,Heritage Polymers WaterTech (Durgapur),12000,117,FH10S,PP TQ,Opal,PP,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",12000,116
19253,2024-03-26,Howrah Reliable Agro Plast Pvt Ltd,14000,117,H110QS,PP TQ,Nayara,PP,"SilverPanda Materials Trading Co. (Qingdao, China)",14000,115
19254,2024-03-26,Silvassa Stride 3D Printing Pvt Ltd,13000,118,16MA400,LD Moulding,RIL,LD,"Palm Vista Polymers LLC (Dubai, UAE)",13000,117
19255,2024-03-26,Orbit Polychemicals (Cuttack),14000,124,205TF,PP Thermoforming,HPCL,PP,Anand Commodities (Mysuru),14000,121
19256,2024-03-26,Ankleshwar Prime Housewares Pvt Ltd,11000,118,LD 0474,LD GP,Lotrene,LD,"Falaj Trading DMCC (Dubai, UAE)",11000,115
19257,2024-03-26,Neelkanth Medical Devices Pvt Ltd (Nashik),20000,119,456J,PP Raffia,Basell,PP,"Shengda Materials Trading Co. (Ningbo, China)",20000,118
19258,2024-03-26,Agra Vindhya Sports Goods Pvt Ltd,9000,121,4128N,PP TQ,Luban,PP,Vertex Exim,9000,119
19259,2024-03-26,Sigma Polychemicals (Meerut),11000,111,1400MN,PP Moulding (40 Mfi),IOCL,PP,"GreatWall Plastics Co., Ltd. (Shanghai, China)",11000,110
19260,2024-03-27,Desi Polymers Adhesives (Mumbai),8000,113,M60075,HD Injection Moulding,RIL,HD,"GreatWall Plastics Co., Ltd. (Shanghai, China)",8000,111
19261,2024-03-27,Reliable Delhi Adhesives Pvt Ltd,13000,117,3155,PP Lamination,Exxon,PP,"Palm Vista Polymers LLC (Dubai, UAE)",13000,114
19262,2024-03-27,Heritage Polymers WaterTech (Durgapur),14000,124,H050MN,PP Thermoforming,RIL,PP,"Sandshell Trading DMCC (Dubai, UAE)",14000,121
19263,2024-03-27,Millennium Polymers Sports Goods (Dahej),15000,112,7087,LL 1 Mfi Slip,Equate,LL,"Falaj Trading DMCC (Dubai, UAE)",15000,110
19264,2024-03-27,Vapi Nexus Housewares Pvt Ltd,13000,116,100ey,PP TQ,RIL,PP,Navneet Vasai Polymer Traders,13000,115
19265,2024-03-27,Haridwar Galaxy Polymart,13000,118,LB7000,LD Lamination,LG,LD,Dynamic Jaipur Poly Solutions,13000,115
19266,2024-03-27,Ludhiana Millennium Stationery Pvt Ltd,11000,118,F0148D,HD Medium Blow Moulding,HMEL,HD,Infinity Polychemicals (Pune),11000,115
19267,2024-03-27,Galaxy Surat Polychemicals,15000,114,SC206,GPPS,Supreme,GPPS,"Sandshell Trading DMCC (Dubai, UAE)",15000,113
19268,2024-03-27,Ghaziabad Sunbeam Automotive Components Pvt Ltd,14000,122,Marlex 030,PP Raffia,Marlex,PP,Shree Polymers (Vapi),14000,119
19269,2024-03-27,Surat Dynamic Consumer Products Pvt Ltd,16000,123,1820,LL 2 Mfi Non-Slip,Basell,LL,"Falaj Trading DMCC (Dubai, UAE)",16000,120
19270,2024-03-27,Surat Dynamic Consumer Products Pvt Ltd,16000,118,E45,HD Film,Gail,HD,Shakti Chemplast (Navi Mumbai),16000,116
19271,2024-03-28,Matrix Polymers Cables (Mumbai),11000,118,FB3003,LD Heavy Duty,Lotrene,LD,"DragonGate Materials Trading Co. (Shanghai, China)",11000,115
19272,2024-03-28,Gurugram Sunrise Industrials Pvt Ltd,14000,121,F1,HD HM,Qamar,HM,"Pearl Coast Polymers LLC (Dubai, UAE)",14000,119
19273,2024-03-28,Sigma Polymers Furniture (Indore),18000,116,FC21HS,LL 1 Mfi Slip,Qamar,LL,Desi Exim (Panipat),18000,115
19274,2024-03-28,Umiya Faridabad Footwear Pvt Ltd,12000,121,HT003T,PP Thermoforming,Gail,PP,Mahadev Commodities (Howrah),12000,119
19275,2024-03-28,Nexus Bhiwandi Consumer Products Pvt Ltd,9000,119,SC201LVLT,GPPS,Supreme,GPPS,Vadodara Apex Chemplast,9000,116
19276,2024-03-28,Navkar Bhiwandi Electricals Pvt Ltd,13000,119,118WJ,LL 1 Mfi Slip,Sabic,LL,"Falaj Trading DMCC (Dubai, UAE)",13000,117
19277,2024-03-28,Haridwar Galaxy Polymart,15000,120,K222D,Nylon,Akulon,Nylon,Pune Omkar Polymers,15000,117
19278,2024-03-28,Kaveri Gurugram Petrochem,14000,120,HD150W,ABS,Lotte,ABS,Navkar Exim,14000,118
19279,2024-03-28,Surat Dynamic Consumer Products Pvt Ltd,11000,114,1200YG,PP Thermoforming (20 Mfi),IOCL,PP,Vadodara Urban Poly Solutions,11000,113
19280,2024-03-28,Urban Sports Goods Pvt Ltd (Bengaluru),14000,112,LD 040,LD GP,RIL,LD,"Lianhua Plastics Co., Ltd. (Shanghai, China)",14000,111
19281,2024-03-28,Ghaziabad Sunbeam Automotive Components Pvt Ltd,13000,116,GRPLON30GF,30% Glass Filled Nylon,GRP,Nylon,Aravali Trading Co.,13000,113
19282,2024-03-28,Crystal Thane Packagers Pvt Ltd,15000,124,1820,LL 2 Mfi Non-Slip,Basell,LL,Mangalam Polytrade (Ludhiana),15000,121
